"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R22";"R_1206_3216Metric";1;"470k";;;
2;"FID3,FID2,FID1";"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";3;"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";;;
3;"R21,R18,R16,R10,R9,R5";"R_1206_3216Metric";6;"10k";;;
4;"R20,R15";"R_1206_3216Metric";2;"30k";;;
5;"R19";"R_1206_3216Metric";1;"39k";;;
6;"J3";"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal";1;"Wideband out";;;
7;"C10,C7,C5,C4,C3";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";5;"100n";;;
8;"D5,D1";"D_DO-41_SOD81_P7.62mm_Horizontal";2;"1N4936";;;
9;"REF**,REF**";"MountingHole_3.2mm_M3_ISO7380";2;"MountingHole_3.2mm_M3_ISO7380";;;
10;"G***";"Logo_silk_OSHW_6x6mm";1;"LOGO";;;
11;"D_LCD1";"lcd_16x2_for_TBMAX_charger";1;"DISPLAY_HD44780";;;
12;"U1";"SOIC-24W_7.5x15.4mm_P1.27mm";1;"CJ125";;;
13;"SW1";"SW_PUSH_6mm_H7.3mm";1;"SW_Push";;;
14;"R17,R14";"R_1206_3216Metric";2;"2.2k";;;
15;"R13,R12,R11";"R_1206_3216Metric";3;"220";;;
16;"R8";"R_1206_3216Metric";1;"6.8k";;;
17;"R7,R2";"R_1206_3216Metric";2;"100k";;;
18;"R6";"R_1206_3216Metric";1;"61.9";;;
19;"R4";"R_1206_3216Metric";1;"4k7";;;
20;"R3";"R_1206_3216Metric";1;"22k";;;
21;"R1";"R_1206_3216Metric";1;"301";;;
22;"Q1";"SOIC-8_3.9x4.9mm_P1.27mm";1;"AO4468";;;
23;"J5";"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal";1;"UART";;;
24;"J4";"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal";1;"NarrowB out";;;
25;"J2";"TerminalBlock_Phoenix_MKDS-1,5-6-5.08_1x06_P5.08mm_Horizontal";1;"LSU4.9";;;
26;"J1";"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal";1;"Power";;;
27;"D4,D3";"LED_D5.0mm";2;"LED";;;
28;"D2";"D_DO-41_SOD81_P7.62mm_Horizontal";1;"20V Zener";;;
29;"C9,C8";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";2;"33n";;;
30;"C6";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1n";;;
31;"C2";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"2.2n";;;
32;"C1";"CP_12.5x25mm_hor";1;"1000uF 35V";;;
33;"A1";"Arduino_Nano";1;"Arduino_Nano_v3.x";;;
